session_date,prior_rth_vah,prior_rth_val,prior_rth_poc,prior_rth_high,prior_rth_low
2025-01-01,,,,,
2025-01-02,,,,,
2025-01-03,21350.5,21071.25,21292.75,21444.0,20983.25
2025-01-05,21469.5,21296.75,21364.75,21559.25,21260.75
2025-01-06,,,,,
2025-01-07,21891.5,21752.5,21866.25,21897.0,21646.5
2025-01-08,21615.25,21399.25,21445.5,21806.25,21279.5
2025-01-09,21383.0,21298.5,21343.0,21431.5,21166.0
2025-01-10,,,,,
2025-01-12,21149.75,20961.25,21069.0,21197.25,20874.75
2025-01-13,,,,,
2025-01-14,20877.25,20742.5,20771.75,20964.75,20701.5
2025-01-15,21030.75,20825.75,20992.0,21129.25,20773.25
2025-01-16,21403.5,21285.0,21343.5,21452.75,21186.5
2025-01-17,21425.0,21335.25,21390.5,21498.0,21244.25
2025-01-19,21637.5,21543.5,21617.75,21672.5,21481.0
2025-01-20,,,,,
2025-01-21,21637.5,21543.5,21617.75,21672.5,21481.0
2025-01-22,21711.5,21572.5,21624.0,21772.0,21525.5
2025-01-23,22061.5,21992.5,22019.5,22094.0,21902.5
2025-01-24,21969.75,21901.75,21933.25,22044.0,21866.0
2025-01-26,22078.0,21926.75,21994.5,22078.0,21843.25
2025-01-27,,,,,
2025-01-28,21292.0,21151.25,21205.5,21418.0,21096.75
2025-01-29,21625.5,21399.5,21545.75,21626.0,21160.75
2025-01-30,21561.0,21473.75,21524.25,21606.25,21368.0
2025-01-31,21650.25,21517.25,21550.5,21748.75,21419.0
2025-02-02,21957.5,21724.75,21905.0,21965.75,21536.25
2025-02-03,,,,,
2025-02-04,21511.0,21324.25,21402.25,21520.0,21113.25
2025-02-05,21680.0,21591.0,21652.0,21694.75,21405.0
2025-02-06,21753.25,21571.5,21711.0,21769.25,21501.0
2025-02-07,21823.75,21761.5,21776.5,21882.0,21711.75
2025-02-09,21751.0,21573.5,21656.75,21967.75,21553.0
2025-02-10,,,,,
2025-02-11,21881.75,21826.0,21867.75,21893.75,21742.25
2025-02-12,21833.25,21763.75,21785.0,21871.25,21700.25
2025-02-13,21838.25,21674.0,21791.0,21839.0,21535.75
2025-02-14,22014.5,21864.5,21977.5,22123.75,21835.0
2025-02-16,22166.0,22102.75,22128.5,22224.0,22088.0
2025-02-17,,,,,
2025-02-18,22166.0,22102.75,22128.5,22224.0,22088.0
2025-02-19,22204.5,22148.75,22174.25,22268.0,22103.0
2025-02-20,22256.25,22162.25,22235.75,22299.75,22118.0
2025-02-21,22109.0,22012.75,22050.25,22227.0,21950.75
2025-02-23,22007.5,21666.75,21692.0,22188.0,21662.0
2025-02-24,,,,,
2025-02-25,21643.5,21500.0,21522.0,21801.75,21408.5
2025-02-26,21253.5,21071.25,21197.75,21397.5,20990.5
2025-02-27,21401.0,21203.5,21371.0,21409.75,21064.75
2025-02-28,21210.0,20896.5,21056.5,21381.0,20597.5
2025-03-02,20761.75,20580.5,20692.5,20944.25,20460.25
2025-03-03,,,,,
2025-03-04,21000.75,20709.0,20921.5,21120.75,20317.5
2025-03-05,20407.5,20108.75,20180.0,20733.0,20075.75
2025-03-06,20532.0,20228.0,20385.5,20725.5,20215.0
2025-03-07,20343.25,20008.0,20106.5,20513.25,20002.75
2025-03-09,20249.75,19972.5,20173.0,20286.75,19766.0
2025-03-10,,,,,
2025-03-11,19675.25,19455.0,19610.5,19702.75,19271.75
2025-03-12,19502.25,19282.25,19365.75,19687.5,19201.0
2025-03-13,19698.25,19555.25,19629.0,19727.75,19395.0
2025-03-14,19392.25,19221.0,19309.75,19531.5,19165.5
2025-03-16,19697.5,19622.5,19671.5,19742.75,19467.25
2025-03-17,,,,,
2025-03-18,19697.5,19622.5,19671.5,19742.75,19467.25
2025-03-19,19528.5,19465.75,19483.0,19579.25,19401.0
2025-03-20,19963.0,19790.0,19874.25,20142.25,19765.5
2025-03-21,19998.75,19800.75,19875.5,20105.0,19795.5
2025-03-23,19896.0,19738.75,19851.5,19977.75,19675.0
2025-03-24,,,,,
2025-03-25,20369.5,20328.25,20334.25,20409.25,20308.25
2025-03-26,20471.75,20415.25,20443.75,20524.75,20402.0
2025-03-27,20203.75,20047.75,20118.75,20320.5,20041.25
2025-03-28,20111.75,20006.5,20062.5,20199.0,19975.0
2025-03-30,19592.25,19421.5,19464.25,19660.75,19360.75
2025-03-31,,,,,
2025-04-01,19362.75,19060.25,19232.75,19489.5,19060.25
2025-04-02,19626.25,19466.25,19570.75,19643.25,19327.75
2025-04-03,19769.0,19569.25,19674.75,20045.25,19076.25
2025-04-04,18929.0,18769.0,18837.75,18988.25,18614.0
2025-04-06,17968.5,17645.0,17776.5,18147.0,17387.0
2025-04-07,,,,,
2025-04-08,17738.25,17353.0,17644.0,17821.75,17150.75
2025-04-09,18332.5,17534.25,18030.25,18332.5,16972.0
2025-04-10,18898.25,17214.5,17455.25,19388.0,17214.5
2025-04-11,18608.25,18205.5,18468.0,18801.25,17918.25
2025-04-13,18857.5,18526.75,18812.75,18873.25,18270.0
2025-04-14,,,,,
2025-04-15,19030.25,18800.5,18871.75,19193.0,18738.5
2025-04-16,19039.25,18924.25,18967.5,19090.75,18884.5
2025-04-17,18735.25,18334.0,18581.75,18735.25,18116.25
2025-04-20,18459.25,18340.0,18387.75,18526.0,18261.25
2025-04-21,,,,,
2025-04-22,17888.75,17712.75,17834.25,17988.0,17700.0
2025-04-23,18396.0,18255.5,18354.75,18513.5,18210.5
2025-04-24,18951.25,18788.0,18881.0,19165.75,18729.75
2025-04-25,19321.0,19159.75,19243.5,19417.0,19087.5
2025-04-27,19490.75,19295.75,19352.75,19590.0,19234.5
2025-04-28,,,,,
2025-04-29,19466.5,19267.0,19318.5,19579.0,19257.75
2025-04-30,19640.5,19485.5,19564.0,19692.5,19470.75
2025-05-01,19550.0,19346.75,19424.25,19878.5,19275.75
2025-05-02,20045.75,19935.25,20015.5,20125.25,19756.0
2025-05-04,20255.25,20173.75,20221.0,20277.0,20122.75
2025-05-05,,,,,
2025-05-06,20148.5,20070.5,20131.75,20191.25,20002.0
2025-05-07,19947.5,19881.5,19917.0,20027.0,19808.75
2025-05-08,19912.0,19785.25,19829.75,20055.0,19678.5
2025-05-09,20337.0,20164.25,20304.5,20337.5,19978.0
2025-05-11,20159.75,20104.0,20138.0,20187.0,20057.5
2025-05-12,,,,,
2025-05-13,20971.75,20789.5,20909.25,20996.0,20690.0
2025-05-14,21335.5,21262.0,21321.0,21347.0,21186.5
2025-05-15,21387.5,21334.5,21366.25,21419.75,21281.25
2025-05-16,21474.25,21341.0,21407.75,21529.75,21256.75
2025-05-18,21504.5,21402.25,21434.5,21513.0,21320.0
2025-05-19,,,,,
2025-05-20,21542.75,21435.25,21494.25,21545.5,21377.0
2025-05-21,21452.0,21377.75,21421.5,21473.75,21298.0
2025-05-22,21558.5,21227.5,21515.5,21558.5,21071.75
2025-05-23,21302.0,21222.5,21253.0,21337.75,21166.25
2025-05-25,21032.75,20918.75,20967.25,21083.75,20883.75
2025-05-26,,,,,
2025-05-27,21032.75,20918.75,20967.25,21083.75,20883.75
2025-05-28,21480.25,21398.0,21449.0,21488.25,21348.25
2025-05-29,21489.0,21438.5,21467.75,21528.75,21320.0
2025-05-30,21470.5,21367.5,21433.25,21522.0,21301.0
2025-06-01,21415.0,21195.75,21369.0,21433.25,21071.5
2025-06-02,,,,,
2025-06-03,21492.0,21349.0,21428.0,21576.75,21349.0
2025-06-04,21725.75,21652.25,21702.0,21759.75,21584.0
2025-06-05,21792.75,21742.75,21771.5,21802.75,21705.0
2025-06-06,21844.0,21563.75,21701.25,21936.25,21503.5
2025-06-08,21849.75,21783.25,21814.25,21880.0,21721.5
2025-06-09,,,,,
2025-06-10,21873.5,21833.5,21866.25,21892.5,21796.5
2025-06-11,21940.75,21825.0,21872.0,21992.25,21743.0
2025-06-12,21994.5,21823.0,21862.0,22066.75,21790.25
2025-06-13,21948.5,21911.25,21940.25,21977.5,21881.75
2025-06-15,21781.75,21613.5,21655.25,21855.75,21601.25
2025-06-16,,,,,
2025-06-17,21967.5,21928.5,21943.25,21996.5,21910.5
2025-06-18,22088.0,21911.25,21961.25,22136.5,21908.0
2025-06-19,22065.5,21958.5,22050.0,22098.75,21883.0
2025-06-20,22065.5,21958.5,22050.0,22098.75,21883.0
2025-06-22,21898.0,21813.5,21857.75,21967.0,21760.0
2025-06-23,,,,,
2025-06-24,22093.0,21910.75,22047.0,22093.0,21738.5
2025-06-25,22436.0,22368.25,22417.5,22447.75,22300.0
2025-06-26,22463.0,22415.5,22436.5,22524.5,22388.25
2025-06-27,22686.5,22599.25,22665.5,22692.75,22549.75
2025-06-29,22814.5,22697.0,22786.0,22820.0,22600.0
2025-06-30,,,,,
2025-07-01,22866.5,22808.0,22832.75,22934.0,22780.0
2025-07-02,22744.25,22671.0,22689.0,22783.5,22593.75
2025-07-03,22841.25,22813.0,22829.0,22858.75,22772.25
2025-07-04,23078.75,23043.75,23069.0,23101.25,23028.0
2025-07-06,22944.0,22922.5,22930.5,22946.0,22895.5
2025-07-07,22841.25,22813.0,22829.0,22858.75,22772.25
2025-07-08,22917.5,22848.25,22858.5,22962.75,22780.25
2025-07-09,22923.25,22879.5,22901.0,22962.75,22841.0
2025-07-10,23012.25,22937.5,22981.75,23060.5,22917.0
2025-07-11,23043.0,22980.5,23034.5,23050.0,22935.0
2025-07-13,23006.5,22960.25,22974.0,23021.75,22908.75
2025-07-14,,,,,
2025-07-15,23057.5,23004.0,23049.75,23067.75,22922.5
2025-07-16,23177.0,23108.25,23141.25,23185.75,23010.5
2025-07-17,23072.25,22953.25,23004.25,23100.0,22835.75
2025-07-18,23273.75,23232.0,23258.5,23281.0,23146.75
2025-07-20,23225.75,23196.25,23207.5,23253.0,23170.0
2025-07-21,,,,,
2025-07-22,23419.5,23372.5,23394.25,23424.5,23328.25
2025-07-23,23236.25,23191.75,23213.75,23257.0,23159.25
2025-07-24,23302.75,23198.5,23293.5,23416.5,23148.0
2025-07-25,23415.0,23368.75,23392.75,23425.0,23329.0
2025-07-27,23461.5,23415.0,23445.0,23477.0,23390.25
2025-07-28,,,,,
2025-07-29,23501.0,23461.75,23487.5,23518.5,23437.0
2025-07-30,23519.75,23456.25,23478.75,23576.25,23422.0
2025-07-31,23589.75,23425.0,23534.5,23688.0,23355.0
2025-08-01,23547.25,23306.75,23382.5,23657.0,23286.5
2025-08-03,22971.25,22834.25,22877.25,23045.5,22788.25
2025-08-04,,,,,
2025-08-05,23299.0,23219.0,23265.75,23353.75,23187.5
2025-08-06,23204.25,23136.75,23162.5,23291.5,23082.0
2025-08-07,23408.5,23226.25,23372.0,23444.75,23179.5
2025-08-08,23533.0,23389.0,23408.25,23593.75,23330.0
2025-08-10,23712.0,23660.25,23689.5,23768.5,23612.0
2025-08-11,,,,,
2025-08-12,23799.5,23682.0,23745.0,23804.5,23587.0
2025-08-13,23945.5,23840.75,23911.25,23952.5,23732.5
2025-08-14,23951.5,23912.75,23924.5,23973.25,23886.0
2025-08-15,23950.75,23880.5,23920.75,24005.5,23862.75
2025-08-17,23826.25,23786.0,23809.75,23862.75,23734.75
2025-08-18,,,,,
2025-08-19,23784.25,23737.25,23759.25,23816.0,23718.75
2025-08-20,23558.0,23426.5,23469.75,23659.0,23425.25
2025-08-21,23322.25,23152.5,23250.0,23368.5,23035.25
2025-08-22,23266.5,23173.75,23208.5,23345.75,23119.5
2025-08-24,23625.75,23557.75,23608.0,23650.0,23507.0
2025-08-25,,,,,
2025-08-26,23603.75,23551.5,23572.25,23616.75,23485.5
2025-08-27,23551.5,23509.0,23542.5,23611.0,23479.0
2025-08-28,23633.0,23570.5,23601.75,23685.0,23429.0
2025-08-29,23792.5,23703.5,23762.25,23803.75,23628.75
2025-08-31,23482.75,23438.75,23456.25,23515.75,23401.5
2025-09-01,,,,,
2025-09-02,23482.75,23438.75,23456.25,23515.75,23401.5
2025-09-03,23261.25,23082.25,23163.0,23386.5,23026.5
2025-09-04,23503.25,23370.25,23428.25,23526.0,23318.25
2025-09-05,23603.0,23492.0,23532.5,23709.0,23479.5
2025-09-07,23667.25,23596.0,23631.0,23696.25,23505.0
2025-09-08,,,,,
2025-09-09,23852.5,23763.0,23800.5,23888.0,23758.5
2025-09-10,23861.25,23768.25,23841.5,23918.0,23726.5
2025-09-11,23965.25,23852.25,23923.5,23990.75,23785.0
2025-09-12,24038.25,24008.75,24025.75,24048.75,23961.5
2025-09-14,24120.25,24079.0,24104.5,24159.0,24064.5
2025-09-15,,,,,
2025-09-16,24120.25,24079.0,24104.5,24159.0,24064.5
2025-09-17,24301.5,24274.0,24294.5,24322.75,24257.5
2025-09-18,24508.5,24376.0,24409.75,24550.75,24241.75
2025-09-19,24787.0,24726.75,24746.25,24815.75,24684.75
2025-09-21,24879.75,24763.75,24810.0,24888.0,24708.0
2025-09-22,,,,,
2025-09-23,25023.5,24924.25,24991.25,25027.25,24890.25
2025-09-24,24975.0,24822.5,24949.0,24975.0,24779.25
2025-09-25,24755.0,24650.0,24724.0,24829.75,24628.0
2025-09-26,24655.75,24569.5,24622.25,24697.0,24453.5
2025-09-28,24743.0,24595.0,24716.75,24746.5,24539.0
2025-09-29,,,,,
2025-09-30,24868.75,24809.5,24846.0,24961.25,24780.5
2025-10-01,24853.75,24770.25,24791.25,24913.75,24731.25
2025-10-02,25035.25,24922.75,25019.25,25037.0,24874.75
2025-10-03,25122.5,25042.25,25107.25,25126.75,24993.75
2025-10-05,25152.0,25005.0,25117.25,25156.0,24923.0
2025-10-06,,,,,
2025-10-07,25244.25,25173.25,25199.5,25253.0,25110.25
2025-10-08,25087.25,24999.75,25038.25,25231.25,24985.25
2025-10-09,25319.0,25211.0,25249.0,25364.75,25172.75
2025-10-10,25261.25,25197.5,25217.25,25300.0,25160.75
2025-10-12,24900.75,24494.5,24667.75,25359.75,24157.75
2025-10-13,,,,,
2025-10-14,24947.75,24863.5,24903.0,24965.0,24743.5
2025-10-15,24939.0,24732.25,24910.5,24947.25,24670.5
2025-10-16,25015.5,24784.5,24942.0,25116.0,24663.5
2025-10-17,24977.0,24666.25,24776.0,25179.75,24643.25
2025-10-19,25049.25,24830.0,25005.75,25054.25,24674.5
2025-10-20,,,,,
2025-10-21,25330.75,25297.75,25317.25,25355.0,25265.0
2025-10-22,25324.75,25263.0,25309.75,25347.5,25203.0
2025-10-23,25142.25,24931.0,25034.25,25191.75,24805.25
2025-10-24,25283.5,25182.75,25265.75,25295.0,25119.5
2025-10-26,25559.75,25509.75,25548.0,25569.0,25432.5
2025-10-27,,,,,
2025-10-28,25930.75,25855.5,25903.75,26026.0,25850.0
2025-10-29,26165.5,26008.5,26041.75,26232.0,26006.0
2025-10-30,26276.5,26183.0,26246.25,26378.5,26047.5
2025-10-31,26076.25,25975.0,26057.0,26149.0,25853.0
2025-11-02,26084.75,25899.5,25996.5,26183.0,25887.75
2025-11-03,,,,,
2025-11-04,26147.75,26070.25,26092.0,26265.75,26012.75
2025-11-05,25779.25,25579.25,25663.75,25893.75,25545.0
2025-11-06,25871.5,25670.0,25856.5,25878.5,25487.75
2025-11-07,25425.75,25226.25,25331.5,25684.75,25197.25
2025-11-09,25033.75,24773.0,24936.0,25173.0,24709.0
2025-11-10,,,,,
2025-11-11,25676.5,25502.5,25645.0,25760.0,25452.25
2025-11-12,25676.0,25545.0,25661.5,25695.75,25478.5
2025-11-13,25624.5,25545.0,25595.0,25780.5,25488.75
2025-11-14,25275.0,25013.75,25049.0,25501.5,25002.0
2025-11-16,25293.5,24985.0,25160.5,25293.5,24626.0
2025-11-17,,,,,
2025-11-18,25226.5,24947.25,25092.0,25254.75,24732.0
2025-11-19,24788.75,24551.0,24737.0,24832.0,24380.0
2025-11-20,24772.5,24579.5,24632.25,24988.0,24508.0
2025-11-21,25310.0,24400.75,25224.75,25310.0,24099.5
2025-11-23,24421.5,24038.5,24359.5,24596.5,23927.25
2025-11-24,,,,,
2025-11-25,24993.25,24716.0,24934.25,24993.25,24513.5
2025-11-26,24965.0,24602.0,24780.0,25135.75,24602.0
2025-11-27,25369.75,25227.0,25334.5,25375.5,25134.75
2025-11-28,25302.75,25292.75,25298.0,25318.0,25285.75
2025-11-30,25433.25,25372.75,25414.75,25500.25,25329.5
2025-12-01,25369.75,25227.0,25334.5,25375.5,25134.75
2025-12-02,25421.25,25267.0,25402.5,25495.75,25209.0
2025-12-03,25640.0,25532.25,25599.0,25670.0,25413.75
2025-12-04,25634.0,25491.5,25567.75,25685.75,25430.0
2025-12-05,25622.25,25561.0,25579.0,25713.25,25487.0
2025-12-07,25761.5,25678.0,25725.0,25867.75,25651.0
2025-12-08,,,,,
2025-12-09,25703.0,25582.5,25639.0,25860.75,25563.75
2025-12-10,25729.75,25645.25,25701.5,25738.5,25560.0
2025-12-11,25719.75,25563.25,25631.25,25869.75,25528.25
2025-12-12,25643.25,25476.75,25497.75,25723.0,25390.25
2025-12-14,25363.5,25151.25,25235.25,25620.5,25117.75
2025-12-15,,,,,
2025-12-16,25363.5,25151.25,25235.25,25620.5,25117.75
2025-12-17,25101.0,24982.25,25075.0,25202.25,24926.25
2025-12-18,25251.25,24922.25,24951.75,25449.25,24887.75
2025-12-19,25345.75,25187.75,25264.5,25417.0,25160.75
2025-12-21,25588.25,25511.75,25572.5,25601.0,25356.25
2025-12-22,,,,,
2025-12-23,25716.5,25677.75,25691.75,25795.0,25629.5
2025-12-24,25778.5,25668.5,25769.75,25820.25,25627.25
2025-12-25,25888.25,25814.25,25874.25,25892.25,25781.75
2025-12-26,,,,,
2025-12-28,25893.5,25859.0,25874.0,25935.0,25834.25
2025-12-29,,,,,
2025-12-30,25746.75,25675.75,25691.75,25818.75,25647.75
2025-12-31,25739.75,25690.25,25730.0,25794.0,25668.25
